Entity,Code,Day,deaths_per_million,rolling_7d,year,month,quarter,is_weekend,daily_change,pct_change
Canada,CAN,2020-02-27,0.0,0.0,2020,2020-02,2020Q1,False,0.0,
Canada,CAN,2020-02-28,0.0,0.0,2020,2020-02,2020Q1,False,0.0,
Canada,CAN,2020-02-29,0.0,0.0,2020,2020-02,2020Q1,True,0.0,
Canada,CAN,2020-03-01,0.0,0.0,2020,2020-03,2020Q1,True,0.0,
Canada,CAN,2020-03-02,0.0,0.0,2020,2020-03,2020Q1,False,0.0,
Canada,CAN,2020-03-03,0.0,0.0,2020,2020-03,2020Q1,False,0.0,
Canada,CAN,2020-03-04,0.0,0.0,2020,2020-03,2020Q1,False,0.0,
Canada,CAN,2020-03-05,0.0,0.0,2020,2020-03,2020Q1,False,0.0,
Canada,CAN,2020-03-06,0.0,0.0,2020,2020-03,2020Q1,False,0.0,
Canada,CAN,2020-03-07,0.0,0.0,2020,2020-03,2020Q1,True,0.0,
Canada,CAN,2020-03-08,0.0,0.0,2020,2020-03,2020Q1,True,0.0,
Canada,CAN,2020-03-09,0.0,0.0,2020,2020-03,2020Q1,False,0.0,
Canada,CAN,2020-03-10,0.0036798688,0.0005256955428571429,2020,2020-03,2020Q1,False,0.0036798688,
Canada,CAN,2020-03-11,0.0036798688,0.0010513910857142858,2020,2020-03,2020Q1,False,0.0,0.0
Canada,CAN,2020-03-12,0.0036798688,0.0015770866285714287,2020,2020-03,2020Q1,False,0.0,0.0
Canada,CAN,2020-03-13,0.0036798688,0.0021027821714285715,2020,2020-03,2020Q1,False,0.0,0.0
Canada,CAN,2020-03-14,0.0036798688,0.0026284777142857145,2020,2020-03,2020Q1,True,0.0,0.0
Canada,CAN,2020-03-15,0.0036798688,0.0031541732571428575,2020,2020-03,2020Q1,True,0.0,0.0
Canada,CAN,2020-03-16,0.0036798688,0.0036798688,2020,2020-03,2020Q1,False,0.0,0.0
Canada,CAN,2020-03-17,0.0,0.0031541732571428575,2020,2020-03,2020Q1,False,-0.0036798688,-1.0
Canada,CAN,2020-03-18,0.011039606,0.004205564285714286,2020,2020-03,2020Q1,False,0.011039606,
Canada,CAN,2020-03-19,0.022079213,0.006834042028571429,2020,2020-03,2020Q1,False,0.011039607,1.000000090582943
Canada,CAN,2020-03-20,0.025759082,0.009988215342857142,2020,2020-03,2020Q1,False,0.003679868999999999,0.16666667421524495
Canada,CAN,2020-03-21,0.03311882,0.0141937798,2020,2020-03,2020Q1,True,0.007359738000000001,0.2857142968060742
Canada,CAN,2020-03-22,0.03679869,0.018925039971428574,2020,2020-03,2020Q1,True,0.0036798700000000018,0.11111114466034722
Canada,CAN,2020-03-23,0.051518165,0.02575908228571428,2020,2020-03,2020Q1,False,0.014719474999999996,0.39999997282511934
Canada,CAN,2020-03-24,0.051518165,0.03311882014285714,2020,2020-03,2020Q1,False,0.0,0.0
Canada,CAN,2020-03-25,0.051518165,0.03890147142857143,2020,2020-03,2020Q1,False,0.0,0.0
Canada,CAN,2020-03-26,0.044158425,0.042055644571428574,2020,2020-03,2020Q1,False,-0.0073597399999999966,-0.14285718445134832
Canada,CAN,2020-03-27,0.051518165,0.04573551357142857,2020,2020-03,2020Q1,False,0.0073597399999999966,0.16666672328100463
Canada,CAN,2020-03-28,0.051518165,0.04836399142857143,2020,2020-03,2020Q1,True,0.0,0.0
Canada,CAN,2020-03-29,0.08831685,0.05572372857142858,2020,2020-03,2020Q1,True,0.036798685000000005,0.7142856310973034
Canada,CAN,2020-03-30,0.09567659,0.062032075000000006,2020,2020-03,2020Q1,False,0.0073597400000000035,0.08333336164050231
Canada,CAN,2020-03-31,0.09935646,0.06886611714285715,2020,2020-03,2020Q1,False,0.003679869999999988,0.03846155052139699
Canada,CAN,2020-04-01,0.13983501,0.08148280928571429,2020,2020-04,2020Q2,False,0.040478550000000016,0.40740732912585664
Canada,CAN,2020-04-02,0.16191423,0.09830506714285714,2020,2020-04,2020Q2,False,0.022079219999999983,0.15789479329961775
Canada,CAN,2020-04-03,0.18399344,0.11723010642857144,2020,2020-04,2020Q2,False,0.022079210000000016,0.13636361671237918
Canada,CAN,2020-04-04,0.41950506,0.16979966285714285,2020,2020-04,2020Q2,True,0.23551161999999998,1.280000091307603
Canada,CAN,2020-04-05,0.55934006,0.23708869285714287,2020,2020-04,2020Q2,True,0.13983500000000004,0.33333328565810394
Canada,CAN,2020-04-06,0.69917506,0.32330275999999997,2020,2020-04,2020Q2,False,0.13983499999999993,0.2499999731826823
Canada,CAN,2020-04-07,0.8758088,0.43422452285714286,2020,2020-04,2020Q2,False,0.1766337400000001,0.25263163706096736
Canada,CAN,2020-04-08,0.982525,0.5546088071428572,2020,2020-04,2020Q2,False,0.10671619999999993,0.12184874141479263
Canada,CAN,2020-04-09,1.1628386,0.6975980028571429,2020,2020-04,2020Q2,False,0.18031359999999996,0.18352062288491378
Canada,CAN,2020-04-10,1.3321126,0.8616150257142857,2020,2020-04,2020Q2,False,0.16927400000000015,0.14556964311298248
Canada,CAN,2020-04-11,1.3615515,0.9961930885714286,2020,2020-04,2020Q2,True,0.029438899999999935,0.02209940811309785
Canada,CAN,2020-04-12,1.40203,1.1165773657142857,2020,2020-04,2020Q2,True,0.040478500000000084,0.02972968705186707
Canada,CAN,2020-04-13,1.5492249,1.2380130571428574,2020,2020-04,2020Q2,False,0.1471948999999999,0.104986983160132
Canada,CAN,2020-04-14,1.6044228,1.3421007714285715,2020,2020-04,2020Q2,False,0.05519790000000002,0.03562936536844985
Canada,CAN,2020-04-15,1.6780202,1.4414572285714284,2020,2020-04,2020Q2,False,0.07359739999999992,0.04587157450018786
Canada,CAN,2020-04-16,1.9245714,1.5502762,2020,2020-04,2020Q2,False,0.24655120000000008,0.1469298164587054
Canada,CAN,2020-04-17,2.1159246,1.662249342857143,2020,2020-04,2020Q2,False,0.1913532,0.09942639696298095
Canada,CAN,2020-04-18,2.5133505,1.826792057142857,2020,2020-04,2020Q2,True,0.3974259,0.18782611629922918
Canada,CAN,2020-04-19,2.7157433,2.014465385714286,2020,2020-04,2020Q2,True,0.20239280000000015,0.08052708923805096
Canada,CAN,2020-04-20,2.9880536,2.2200123428571428,2020,2020-04,2020Q2,False,0.2723103,0.10027100131297395
Canada,CAN,2020-04-21,3.1683671,2.443432957142857,2020,2020-04,2020Q2,False,0.18031350000000002,0.060344801043729523
Canada,CAN,2020-04-22,3.341321,2.6810473571428575,2020,2020-04,2020Q2,False,0.1729539,0.05458770860232698
Canada,CAN,2020-04-23,3.4185982,2.8944797571428573,2020,2020-04,2020Q2,False,0.07727719999999971,0.02312773899903653
Canada,CAN,2020-04-24,3.5400338,3.097923928571429,2020,2020-04,2020Q2,False,0.12143559999999987,0.035522045264049895
Canada,CAN,2020-04-25,3.503235,3.239336,2020,2020-04,2020Q2,True,-0.03679879999999969,-0.010395041990841958
Canada,CAN,2020-04-26,3.6541097,3.373388342857143,2020,2020-04,2020Q2,True,0.1508746999999997,0.04306725069828299
Canada,CAN,2020-04-27,3.6688292,3.4706420000000002,2020,2020-04,2020Q2,False,0.014719499999999996,0.004028204188834206
Canada,CAN,2020-04-28,3.5989118,3.5321483857142857,2020,2020-04,2020Q2,False,-0.06991739999999957,-0.019057142262168925
Canada,CAN,2020-04-29,3.7313871,3.5878721142857146,2020,2020-04,2020Q2,False,0.13247529999999985,0.03680982123540777
Canada,CAN,2020-04-30,3.760826,3.6367617999999995,2020,2020-04,2020Q2,False,0.029438899999999713,0.007889532554796963
Canada,CAN,2020-05-01,3.7497864,3.666726457142857,2020,2020-05,2020Q2,False,-0.011039599999999705,-0.0029354189744486003
Canada,CAN,2020-05-02,3.8013046,3.7093078285714283,2020,2020-05,2020Q2,True,0.05151819999999985,0.013738969238354493
Canada,CAN,2020-05-03,3.985298,3.7566204428571424,2020,2020-05,2020Q2,True,0.18399339999999986,0.048402698378867015
Canada,CAN,2020-05-04,4.0294566,3.8081386428571427,2020,2020-05,2020Q2,False,0.044158599999999826,0.011080375921700192
Canada,CAN,2020-05-05,4.106734,3.8806846714285714,2020,2020-05,2020Q2,False,0.07727740000000072,0.019178119451640274
Canada,CAN,2020-05-06,4.20241,3.947973657142857,2020,2020-05,2020Q2,False,0.0956760000000001,0.023297345287033533
Canada,CAN,2020-05-07,4.3348856,4.029982171428571,2020,2020-05,2020Q2,False,0.13247559999999936,0.03152372091252387
Canada,CAN,2020-05-08,4.526239,4.140903971428571,2020,2020-05,2020Q2,False,0.19135340000000056,0.044142664341592086
Canada,CAN,2020-05-09,4.48576,4.238683314285715,2020,2020-05,2020Q2,True,-0.040479000000000376,-0.008943186605921638
Canada,CAN,2020-05-10,4.320166,4.2865216,2020,2020-05,2020Q2,True,-0.16559399999999957,-0.03691548366386066
Canada,CAN,2020-05-11,4.1324925,4.301241014285714,2020,2020-05,2020Q2,False,-0.18767350000000071,-0.043441270543770893
Canada,CAN,2020-05-12,4.3643246,4.338039671428572,2020,2020-05,2020Q2,False,0.2318321000000001,0.056099823532650195
Canada,CAN,2020-05-13,4.180331,4.334885528571428,2020,2020-05,2020Q2,False,-0.18399359999999998,-0.04215855071824859
Canada,CAN,2020-05-14,4.136173,4.306498014285714,2020,2020-05,2020Q2,False,-0.044157999999999475,-0.010563278362407114
Canada,CAN,2020-05-15,3.9301,4.221335300000001,2020,2020-05,2020Q2,False,-0.2060730000000004,-0.04982214235236304
Canada,CAN,2020-05-16,3.904341,4.138275442857142,2020,2020-05,2020Q2,True,-0.025758999999999865,-0.0065542861504795935
Canada,CAN,2020-05-17,3.6430702,4.041547471428571,2020,2020-05,2020Q2,True,-0.26127080000000014,-0.0669180279079108
Canada,CAN,2020-05-18,3.620991,3.9684758285714286,2020,2020-05,2020Q2,False,-0.022079199999999854,-0.006060602400689397
Canada,CAN,2020-05-19,3.3450007,3.8228581285714287,2020,2020-05,2020Q2,False,-0.27599030000000013,-0.07621954873679615
Canada,CAN,2020-05-20,3.116849,3.6709321285714287,2020,2020-05,2020Q2,False,-0.22815169999999974,-0.06820677197466651
Canada,CAN,2020-05-21,2.723103,3.4690649857142857,2020,2020-05,2020Q2,False,-0.39374600000000015,-0.12632822443435665
Canada,CAN,2020-05-22,2.6679049,3.2887513999999998,2020,2020-05,2020Q2,False,-0.05519810000000014,-0.020270294586727022
Canada,CAN,2020-05-23,2.498631,3.0879356857142857,2020,2020-05,2020Q2,True,-0.16927389999999987,-0.06344825109770591
Canada,CAN,2020-05-24,2.52439,2.9281242285714284,2020,2020-05,2020Q2,True,0.025758999999999865,0.010309245342749573
Canada,CAN,2020-05-25,2.4728718,2.7641072,2020,2020-05,2020Q2,False,-0.05151819999999985,-0.020408177817215156
Canada,CAN,2020-05-26,2.3477564,2.6216437285714287,2020,2020-05,2020Q2,False,-0.12511539999999988,-0.05059518249187034
Canada,CAN,2020-05-27,2.5722284,2.5438407857142855,2020,2020-05,2020Q2,False,0.224472,0.09561128232895033
Canada,CAN,2020-05-28,2.664225,2.535429642857143,2020,2020-05,2020Q2,False,0.09199659999999987,0.035765330948060337
Canada,CAN,2020-05-29,2.693664,2.5391095142857147,2020,2020-05,2020Q2,False,0.029438999999999993,0.011049742420403685
Canada,CAN,2020-05-30,2.6568654,2.5617144285714284,2020,2020-05,2020Q2,True,-0.036798600000000015,-0.013661169321786293
Canada,CAN,2020-05-31,2.6752646,2.5832679428571432,2020,2020-05,2020Q2,True,0.01839920000000017,0.006925153227559155
Canada,CAN,2020-06-01,2.6421459,2.6074499571428573,2020,2020-06,2020Q2,False,-0.03311870000000017,-0.012379597890989968
Canada,CAN,2020-06-02,3.2051659,2.7299370285714284,2020,2020-06,2020Q2,False,0.5630199999999999,0.2130919416675665
Canada,CAN,2020-06-03,2.8739777,2.7730440714285716,2020,2020-06,2020Q2,False,-0.3311881999999997,-0.1033295031623791
Canada,CAN,2020-06-04,2.781981,2.789866357142857,2020,2020-06,2020Q2,False,-0.09199670000000015,-0.03201023445658613
Canada,CAN,2020-06-05,2.6973438,2.790392042857143,2020,2020-06,2020Q2,False,-0.08463719999999997,-0.030423356593736628
Canada,CAN,2020-06-06,2.7967002,2.8103684428571434,2020,2020-06,2020Q2,True,0.09935640000000001,0.03683490402669465
Canada,CAN,2020-06-07,2.664225,2.8087913571428573,2020,2020-06,2020Q2,True,-0.13247520000000002,-0.04736839508217583
Canada,CAN,2020-06-08,2.5648687,2.7977517571428576,2020,2020-06,2020Q2,False,-0.09935630000000018,-0.037292758682168414
Canada,CAN,2020-06-09,1.8436143,2.603244385714286,2020,2020-06,2020Q2,False,-0.7212543999999999,-0.281205193856512
Canada,CAN,2020-06-10,1.8583338,2.4581524,2020,2020-06,2020Q2,False,0.014719499999999996,0.007984045252849237
Canada,CAN,2020-06-11,1.825215,2.321471542857143,2020,2020-06,2020Q2,False,-0.033118800000000004,-0.017821771309330936
Canada,CAN,2020-06-12,1.6743404,2.1753282,2020,2020-06,2020Q2,False,-0.15087460000000008,-0.08266127552096603
Canada,CAN,2020-06-13,1.291634,1.9603187428571427,2020,2020-06,2020Q2,True,-0.3827064,-0.22857144222285986
Canada,CAN,2020-06-14,1.2437956,1.757400257142857,2020,2020-06,2020Q2,True,-0.04783840000000006,-0.037037117325805946
Canada,CAN,2020-06-15,1.2106769,1.5639442857142858,2020,2020-06,2020Q2,False,-0.033118699999999945,-0.026627124263825963
Canada,CAN,2020-06-16,1.2585151,1.4803586857142856,2020,2020-06,2020Q2,False,0.047838200000000164,0.03951359772371976
Canada,CAN,2020-06-17,1.2364359,1.3915161285714284,2020,2020-06,2020Q2,False,-0.022079200000000077,-0.017543849891034302
Canada,CAN,2020-06-18,1.1554788,1.2958395285714286,2020,2020-06,2020Q2,False,-0.0809571,-0.06547618036648728
Canada,CAN,2020-06-19,1.0782015,1.2106768285714284,2020,2020-06,2020Q2,False,-0.0772773,-0.06687902884933938
Canada,CAN,2020-06-20,1.1186801,1.1859691285714287,2020,2020-06,2020Q2,True,0.04047859999999992,0.03754270421623418
Canada,CAN,2020-06-21,1.092921,1.1644156142857143,2020,2020-06,2020Q2,True,-0.025759099999999924,-0.0230263325502974
Canada,CAN,2020-06-22,1.1113204,1.1502218285714285,2020,2020-06,2020Q2,False,0.018399400000000066,0.016835068591416924
Canada,CAN,2020-06-23,1.0303633,1.1176287142857144,2020,2020-06,2020Q2,False,-0.0809571,-0.07284766841317769
Canada,CAN,2020-06-24,0.9457263,1.0760987714285715,2020,2020-06,2020Q2,False,-0.08463700000000007,-0.08214287135421072
Canada,CAN,2020-06-25,0.8721289,1.0356202142857143,2020,2020-06,2020Q2,False,-0.07359740000000004,-0.07782103553639153
Canada,CAN,2020-06-26,0.8279705,0.9998729285714285,2020,2020-06,2020Q2,False,-0.04415839999999993,-0.05063288236406327
Canada,CAN,2020-06-27,0.7322939,0.9446749,2020,2020-06,2020Q2,True,-0.0956766,-0.11555556629131114
Canada,CAN,2020-06-28,0.5777394,0.8710775285714287,2020,2020-06,2020Q2,True,-0.15455450000000004,-0.21105528804759954
Canada,CAN,2020-06-29,0.37166676,0.7654127228571428,2020,2020-06,2020Q2,False,-0.20607264000000003,-0.3566878769216709
Canada,CAN,2020-06-30,0.3311882,0.6655305657142857,2020,2020-06,2020Q2,False,-0.04047856,-0.10891089641699458
Canada,CAN,2020-07-01,0.4710232,0.5977158371428571,2020,2020-07,2020Q3,False,0.139835,0.4222221685434444
Canada,CAN,2020-07-02,0.49310243,0.5435691985714286,2020,2020-07,2020Q3,False,0.022079230000000005,0.04687503715315944
Canada,CAN,2020-07-03,0.39742583,0.4820628171428572,2020,2020-07,2020Q3,False,-0.0956766,-0.1940298692099327
Canada,CAN,2020-07-04,0.4967823,0.44841830285714285,2020,2020-07,2020Q3,True,0.09935647000000003,0.2500000314524098
Canada,CAN,2020-07-05,0.55934006,0.4457898257142857,2020,2020-07,2020Q3,True,0.06255776000000002,0.12592590355976863
Canada,CAN,2020-07-06,0.57405955,0.4747030814285714,2020,2020-07,2020Q3,False,0.014719489999999946,0.026315815820522337
Canada,CAN,2020-07-07,0.58877903,0.5115017714285715,2020,2020-07,2020Q3,False,0.014719480000000007,0.025641033234269806
Canada,CAN,2020-07-08,0.45998362,0.5099246885714286,2020,2020-07,2020Q3,False,-0.12879541,-0.21874999522316552
Canada,CAN,2020-07-09,0.4379044,0.5020392557142858,2020,2020-07,2020Q3,False,-0.022079219999999955,-0.04800001356570038
Canada,CAN,2020-07-10,0.5225414,0.5199129085714286,2020,2020-07,2020Q3,False,0.08463700000000002,0.19327734546627084
Canada,CAN,2020-07-11,0.3900661,0.5046677371428572,2020,2020-07,2020Q3,True,-0.13247530000000002,-0.2535211564098079
Canada,CAN,2020-07-12,0.3532674,0.4752287857142857,2020,2020-07,2020Q3,True,-0.03679870000000002,-0.09433965166416669
Canada,CAN,2020-07-13,0.36430702,0.44526413857142855,2020,2020-07,2020Q3,False,0.011039619999999972,0.03125003892235734
Canada,CAN,2020-07-14,0.36430702,0.4131967085714286,2020,2020-07,2020Q3,False,0.0,0.0
Canada,CAN,2020-07-15,0.3532674,0.3979515342857143,2020,2020-07,2020Q3,False,-0.011039619999999972,-0.030303066902196862
Canada,CAN,2020-07-16,0.31646872,0.38060358,2020,2020-07,2020Q3,False,-0.03679868000000003,-0.10416664543628995
Canada,CAN,2020-07-17,0.26495057,0.34380489,2020,2020-07,2020Q3,False,-0.051518149999999985,-0.1627906543180634
Canada,CAN,2020-07-18,0.28702977,0.3290854142857143,2020,2020-07,2020Q3,True,0.02207920000000002,0.08333327986424033
Canada,CAN,2020-07-19,0.29070964,0.32014859142857144,2020,2020-07,2020Q3,True,0.003679869999999974,0.01282051684046559
Canada,CAN,2020-07-20,0.2723103,0.30700620285714286,2020,2020-07,2020Q3,False,-0.018399339999999986,-0.06329112443605234
Canada,CAN,2020-07-21,0.2502311,0.29070964285714285,2020,2020-07,2020Q3,False,-0.02207920000000002,-0.08108103145565926
Canada,CAN,2020-07-22,0.2502311,0.2759901714285714,2020,2020-07,2020Q3,False,0.0,0.0
Canada,CAN,2020-07-23,0.2355116,0.2644248685714286,2020,2020-07,2020Q3,False,-0.014719499999999996,-0.0588236234424897
Canada,CAN,2020-07-24,0.22079213,0.25811652,2020,2020-07,2020Q3,False,-0.014719469999999985,-0.06249997876962321
Canada,CAN,2020-07-25,0.17295384,0.2418199585714286,2020,2020-07,2020Q3,True,-0.047838290000000006,-0.21666664477578979
Canada,CAN,2020-07-26,0.15455449,0.22236922285714286,2020,2020-07,2020Q3,True,-0.01839935000000001,-0.10638300947813595
Canada,CAN,2020-07-27,0.13615514,0.2029184857142857,2020,2020-07,2020Q3,False,-0.01839934999999998,-0.1190476575607734
Canada,CAN,2020-07-28,0.13615514,0.18662192000000002,2020,2020-07,2020Q3,False,0.0,0.0
Canada,CAN,2020-07-29,0.15455449,0.17295383285714286,2020,2020-07,2020Q3,False,0.01839934999999998,0.1351351847605604
Canada,CAN,2020-07-30,0.18031357,0.1650684,2020,2020-07,2020Q3,False,0.025759080000000018,0.16666665588298346
Canada,CAN,2020-07-31,0.1766337,0.15876005285714287,2020,2020-07,2020Q3,False,-0.0036798700000000018,-0.020408170056197106
Canada,CAN,2020-08-01,0.19871292,0.16243992142857142,2020,2020-08,2020Q3,True,0.022079219999999983,0.12500004246075336
Canada,CAN,2020-08-02,0.19503304,0.16822257142857142,2020,2020-08,2020Q3,True,-0.0036798799999999965,-0.018518574433912027
Canada,CAN,2020-08-03,0.20239279,0.17768509285714287,2020,2020-08,2020Q3,False,0.007359749999999998,0.03773591387387487
Canada,CAN,2020-08-04,0.20239279,0.18714761428571425,2020,2020-08,2020Q3,False,0.0,0.0
Canada,CAN,2020-08-05,0.16927397,0.18925039714285716,2020,2020-08,2020Q3,False,-0.03311881999999999,-0.1636363627380204
Canada,CAN,2020-08-06,0.16927397,0.18767331142857144,2020,2020-08,2020Q3,False,0.0,0.0
Canada,CAN,2020-08-07,0.15823436,0.18504483428571428,2020,2020-08,2020Q3,False,-0.011039610000000005,-0.06521741056820496
Canada,CAN,2020-08-08,0.13615514,0.17610800857142855,2020,2020-08,2020Q3,True,-0.022079219999999983,-0.13953492781213883
Canada,CAN,2020-08-09,0.12879542,0.16664549142857146,2020,2020-08,2020Q3,True,-0.007359720000000014,-0.05405392701296485
Canada,CAN,2020-08-10,0.12879542,0.15613158142857145,2020,2020-08,2020Q3,False,0.0,0.0
Canada,CAN,2020-08-11,0.13247529,0.14614336714285714,2020,2020-08,2020Q3,False,0.0036798700000000018,0.028571435226501185
Canada,CAN,2020-08-12,0.14719476,0.14298919428571427,2020,2020-08,2020Q3,False,0.014719470000000012,0.11111106078726096
Canada,CAN,2020-08-13,0.12143567,0.13615515142857143,2020,2020-08,2020Q3,False,-0.025759090000000012,-0.17500004755604082
Canada,CAN,2020-08-14,0.16191423,0.13668084714285714,2020,2020-08,2020Q3,False,0.04047856,0.33333336078270914
Canada,CAN,2020-08-15,0.18031357,0.14298919428571427,2020,2020-08,2020Q3,True,0.018399340000000014,0.11363633696680031
Canada,CAN,2020-08-16,0.18399344,0.15087462571428573,2020,2020-08,2020Q3,True,0.0036798700000000018,0.020408170056197106
Canada,CAN,2020-08-17,0.1766337,0.1577086657142857,2020,2020-08,2020Q3,False,-0.0073597400000000035,-0.040000013043943294
Canada,CAN,2020-08-18,0.1655941,0.16243992428571427,2020,2020-08,2020Q3,False,-0.01103960000000001,-0.062499964616038794
Canada,CAN,2020-08-19,0.1655941,0.16506840142857143,2020,2020-08,2020Q3,False,0.0,0.0
Canada,CAN,2020-08-20,0.19871292,0.17610800857142855,2020,2020-08,2020Q3,False,0.03311881999999999,0.19999999999999996
Canada,CAN,2020-08-21,0.16191423,0.17610800857142858,2020,2020-08,2020Q3,False,-0.036798689999999995,-0.18518519077672457
Canada,CAN,2020-08-22,0.14351489,0.1708510542857143,2020,2020-08,2020Q3,True,-0.018399339999999986,-0.1136363369668002
Canada,CAN,2020-08-23,0.16191423,0.16769688142857145,2020,2020-08,2020Q3,True,0.018399339999999986,0.1282050942588604
Canada,CAN,2020-08-24,0.17295384,0.16717118714285714,2020,2020-08,2020Q3,False,0.011039610000000005,0.0681818392367366
Canada,CAN,2020-08-25,0.17295384,0.16822257857142855,2020,2020-08,2020Q3,False,0.0,0.0
Canada,CAN,2020-08-26,0.18767332,0.17137675285714285,2020,2020-08,2020Q3,False,0.014719480000000007,0.08510640758250876
Canada,CAN,2020-08-27,0.1655941,0.16664549285714286,2020,2020-08,2020Q3,False,-0.02207922000000001,-0.11764709016710528
Canada,CAN,2020-08-28,0.16191423,0.16664549285714286,2020,2020-08,2020Q3,False,-0.0036798700000000018,-0.022222228932069488
Canada,CAN,2020-08-29,0.1766337,0.17137675142857142,2020,2020-08,2020Q3,True,0.014719470000000012,0.09090905722122145
Canada,CAN,2020-08-30,0.18031357,0.17400522857142858,2020,2020-08,2020Q3,True,0.0036798700000000018,0.020833340410125523
Canada,CAN,2020-08-31,0.15455449,0.17137675,2020,2020-08,2020Q3,False,-0.025759080000000018,-0.14285713493443686
Canada,CAN,2020-09-01,0.16191423,0.16979966285714285,2020,2020-09,2020Q3,False,0.0073597400000000035,0.047619063024309405
Canada,CAN,2020-09-02,0.15823436,0.16559409714285714,2020,2020-09,2020Q3,False,-0.0036798700000000018,-0.022727279745578866
Canada,CAN,2020-09-03,0.15455449,0.16401701,2020,2020-09,2020Q3,False,-0.0036798700000000018,-0.023255821302023194
Canada,CAN,2020-09-04,0.15087463,0.16243992428571427,2020,2020-09,2020Q3,False,-0.0036798599999999793,-0.023809466810055024
Canada,CAN,2020-09-05,0.14351489,0.1577086657142857,2020,2020-09,2020Q3,True,-0.0073597400000000035,-0.04878050073759921
Canada,CAN,2020-09-06,0.1067162,0.1471947557142857,2020,2020-09,2020Q3,True,-0.03679869000000001,-0.2564102581969021
Canada,CAN,2020-09-07,0.11407594,0.1414121057142857,2020,2020-09,2020Q3,False,0.0073597400000000035,0.0689655366289279
Canada,CAN,2020-09-08,0.10303633,0.13300097714285714,2020,2020-09,2020Q3,False,-0.011039610000000005,-0.09677421899832694
Canada,CAN,2020-09-09,0.07359738,0.12090998,2020,2020-09,2020Q3,False,-0.02943894999999999,-0.28571427184955045
Canada,CAN,2020-09-10,0.07727724,0.10987037285714286,2020,2020-09,2020Q3,False,0.003679859999999993,0.049999877713038154
Canada,CAN,2020-09-11,0.07359738,0.09883076571428571,2020,2020-09,2020Q3,False,-0.003679859999999993,-0.04761893670115536
Canada,CAN,2020-09-12,0.080957115,0.0898939407142857,2020,2020-09,2020Q3,True,0.007359734999999992,0.09999995923767924
Canada,CAN,2020-09-13,0.080957115,0.08621407142857143,2020,2020-09,2020Q3,True,0.0,0.0
Canada,CAN,2020-09-14,0.09567659,0.08358559285714286,2020,2020-09,2020Q3,False,0.01471947500000001,0.18181817620353713
Canada,CAN,2020-09-15,0.09567659,0.08253420142857142,2020,2020-09,2020Q3,False,0.0,0.0
Canada,CAN,2020-09-16,0.12143567,0.08936824285714284,2020,2020-09,2020Q3,False,0.02575907999999999,0.26923074913100464
Canada,CAN,2020-09-17,0.12879542,0.09672798285714286,2020,2020-09,2020Q3,False,0.007359749999999998,0.0606061629173702
Canada,CAN,2020-09-18,0.13983501,0.10619050142857143,2020,2020-09,2020Q3,False,0.011039590000000016,0.0857141503944785
Canada,CAN,2020-09-19,0.13615514,0.11407593357142856,2020,2020-09,2020Q3,True,-0.0036798700000000018,-0.026315798883269625
Canada,CAN,2020-09-20,0.15087463,0.12406415000000001,2020,2020-09,2020Q3,True,0.014719490000000002,0.10810822125407826
Canada,CAN,2020-09-21,0.15087463,0.1319495842857143,2020,2020-09,2020Q3,False,0.0,0.0
Canada,CAN,2020-09-22,0.16927397,0.1424634957142857,2020,2020-09,2020Q3,False,0.018399339999999986,0.12195118556380202
Canada,CAN,2020-09-23,0.18031357,0.15087462428571433,2020,2020-09,2020Q3,False,0.01103960000000001,0.06521735149237662
Canada,CAN,2020-09-24,0.16927397,0.15665727428571427,2020,2020-09,2020Q3,False,-0.01103960000000001,-0.061224454709648324
Canada,CAN,2020-09-25,0.18399344,0.16296562142857143,2020,2020-09,2020Q3,False,0.014719470000000012,0.08695648834844483
Canada,CAN,2020-09-26,0.18031357,0.16927396857142857,2020,2020-09,2020Q3,True,-0.0036798700000000018,-0.020000006521971647
Canada,CAN,2020-09-27,0.18399344,0.17400522714285716,2020,2020-09,2020Q3,True,0.0036798700000000018,0.020408170056197106
Canada,CAN,2020-09-28,0.18767332,0.17926218285714285,2020,2020-09,2020Q3,False,0.0036798799999999965,0.020000060871735448
Canada,CAN,2020-09-29,0.18399344,0.1813649642857143,2020,2020-09,2020Q3,False,-0.0036798799999999965,-0.01960790164526316
Canada,CAN,2020-09-30,0.18031357,0.18136496428571428,2020,2020-09,2020Q3,False,-0.0036798700000000018,-0.020000006521971647
Canada,CAN,2020-10-01,0.20607266,0.18662191999999997,2020,2020-10,2020Q4,False,0.025759089999999984,0.14285719039337952
Canada,CAN,2020-10-02,0.19503304,0.18819900571428572,2020,2020-10,2020Q4,False,-0.01103962,-0.053571492695828726
Canada,CAN,2020-10-03,0.25391096,0.19871291857142856,2020,2020-10,2020Q4,True,0.05887792000000003,0.30188690080408964
Canada,CAN,2020-10-04,0.56301993,0.25285956,2020,2020-10,2020Q4,True,0.3091089699999999,1.217391206744285
Canada,CAN,2020-10-05,0.7322939,0.33066249999999997,2020,2020-10,2020Q4,False,0.1692739700000001,0.30065360208474345
Canada,CAN,2020-10-06,0.78381205,0.41635087285714284,2020,2020-10,2020Q4,False,0.05151814999999993,0.0703517399230007
Canada,CAN,2020-10-07,0.8316504,0.5093989914285714,2020,2020-10,2020Q4,False,0.04783835000000003,0.06103293512775165
